id,text,time,name
4113582771793380,已经没有人能救得了我了，死亡才是唯一的方法,Wed May 31 21:40:21 +0800 2017,孤者致死
4113529319753372,我感觉他们都在害我,Wed May 31 18:07:58 +0800 2017,小满Madison
4113512190084641,像现在躺在床上不知道要做什么感觉特别恶心,Wed May 31 16:59:54 +0800 2017,小巷麋鹿
4112884697567291,想变聋，不想再让别人刺激我这个玻璃心了,Mon May 29 23:26:27 +0800 2017,水曰皿曲
4113896891865034,到头来一无所有 是不是意味着我已经走到尽头,Thu Jun 01 18:28:33 +0800 2017,唐果不吃糖
4113866986444163,就想一个人躲在角落里哭。,Thu Jun 01 16:29:44 +0800 2017,Redundantve
4113866419605298,今天生日。晚上有很多朋友去。会觉得不自在，也不想你们看到我无论如何都不开心的样子。我这样的时候适合一个人，,Thu Jun 01 16:27:28 +0800 2017,Redundantve
4113773578446612,活又不想活死又不敢死，每天好痛苦！,Thu Jun 01 10:18:35 +0800 2017,钱免毅
4113772655990422,走饭 这是我重生后的第一天噢  以后我会越来越好的,Thu Jun 01 10:14:54 +0800 2017,是个可爱的崽子
4113529042385874,昨晚上情绪特别不好，想离开，离开目前待的城市，去远一点的地方，等我把想做的事情做完之后，如果我没有痊愈的可能，我就彻彻底底离开世界，寻求解脱,Wed May 31 18:06:51 +0800 2017,野傲000
4113443114413720,世界上最闲的就是我了 联系别人出去玩的是我 被拒绝的是我 我跟她说你有对象了我咋办 其实我也就开玩笑一说 我的占有欲很强的 她说你就吃东西吧 我想哭,Wed May 31 12:25:25 +0800 2017,月岛萤老婆
4113891217061798,饭饭。我之前最大的愿望。就是去看看海。可是我现在不想去了。我累,Thu Jun 01 18:06:01 +0800 2017,桃子宥子
4113890696621025,饭 几天没来看你了  每次受委屈的时候 哭的时候才记得来看你 对不起啦  不知道说什么 感觉说什么都很徒劳    幸好的是 我还能就点眼泪  幸好的是 我还能来看看你,Thu Jun 01 18:03:57 +0800 2017,21725号卡图
4113890663541364,我不再敢想以后该怎么走接下来的路了，每次在我准备继续走下去的时候总会安慰自己要怎么做，以后会更好怎样，把以后得事情想象成一帆风顺心想事成的样子，但结果往往事与愿违  每一次都以绝望悲哀的后果收场，我的人生就像个恶性循环一样，然后垂头丧气的活着走后面的路,Thu Jun 01 18:03:49 +0800 2017,十刻_
4113886279924694,现在的我无形中有了太多的焦虑，太多的不安，太多的悲伤！多少个夜晚连手机上的字都看不清才肯睡去，再去做一个个稀奇古怪的梦！经常的想到死亡，一想到终极我就倍感虚无，我多么想做一个对人类有一点点用的人！也不知道已经走过了此生的几分之几，经常会在梦中醒来，心里想，不知哪天我将离去！,Thu Jun 01 17:46:24 +0800 2017,逝去的青春1996
4113842281291711,饭饭，儿童节快乐。手机欠费了，不想去交,Thu Jun 01 14:51:34 +0800 2017,如何肢解
4113806475564196,不应有恨,Thu Jun 01 12:29:17 +0800 2017,枉自清谈
4113800048765615,身边那么多人知心的却没有  全部都是用鄙视和异样的眼来光看我  我却不知所措  一天又一天  每天都重复一样的事情见一样的人  很烦 很累,Thu Jun 01 12:03:46 +0800 2017,杰抱抱vs璐宝宝
4113742146783741,没有动力，要是有个人带动我就好了，跟什么人在一起，就注定有怎样的人生，跟上进的人你也会上进，跟甘于现状的人一起，你也会自甘堕落，身边的人什么样，便会造就怎么样的你,Thu Jun 01 08:13:39 +0800 2017,逝去的青春1996
4113707811881838,以我现在的心情，我想到处走走看看大海，可现在没有钱允许我去散心，心里很挣扎，也很焦急，我该怎么办？,Thu Jun 01 05:57:15 +0800 2017,逝去的青春1996
4113673582329893,我现在什么都不做不了，休学在家。我连学都没法上。我心好痛。,Thu Jun 01 03:41:13 +0800 2017,程瑾熹
4113648475481002,突然忍不住想来看看这里的人。最近不太好，我总觉得我快要忍不住去偷偷看看心理医生。幸好微博知道自己的人几乎没有。我会好好坚持的，多听五月天必成好青年！这么多年了我也不是这么熬过来了。,Thu Jun 01 02:01:27 +0800 2017,最佳作詞人老婆
4113634202616947,长大就是学会克制,Thu Jun 01 01:04:44 +0800 2017,山頂公仔啵板糖
4113520712539369,这个世界真不美好 你看 这里已经有73万评论了 我想说些什么 瞌可是话到嘴边 感觉却什么都说不出口 就这样吧 爱怎么样就怎么样,Wed May 31 17:33:46 +0800 2017,二楼那位同学
4113415892711575,他们都觉得我活得很开心，觉得世界上应该没有比我更开朗更能耍宝的人了。他们不知道我活得那么颓废，窝囊。我没他们想象的那么优秀，那么坚强，那么快乐。所以，这样的我只能活在自己的脑子里，只有我知道。,Wed May 31 10:37:15 +0800 2017,雨季不再来-四叶草
4113250998689089,发工资，我会去医院。,Tue May 30 23:42:01 +0800 2017,失格yu-
4113807121399111,走饭啊，我真的快坚持不住了。。。我啊想哭都没有地方哭。在家不敢哭怕爸妈担心，在外也不敢哭怕被笑话。,Thu Jun 01 12:31:51 +0800 2017,liuhaodecaomei
4113805175072473,其实今天发工资但是我一点心情也没有 想想要去医院要去挂难挂的要死的号还要上班我就头皮发麻,Thu Jun 01 12:24:06 +0800 2017,永存想象
4113804750551309,我没办法释怀没办法去原谅,Thu Jun 01 12:22:27 +0800 2017,balhd
4113799952626602,饭，他们都叫我活下去，其实我死了对他们以后的生活又有什么影响呢？何必强求我，令我痛苦,Thu Jun 01 12:03:22 +0800 2017,何欢亦何惧
4113797251557090,我现在和一个很恶心的人相处,Thu Jun 01 11:52:37 +0800 2017,今天也好饿eee
4113796416486365,或许这才能让我不那么内疚,Thu Jun 01 11:49:20 +0800 2017,落叶218
4113784148724584,<a href='/n/ballballgirl'>@ballballgirl</a>：宁波消防纪委科长胡晨欺上瞒下，欺骗糊弄举报人，告知处分了陈彦州隆严重警告并已记入档案，二月已告知可在支队官网查看通报批评，有录音为证！实际至今陈彦州隆并未受到任何处分！,Thu Jun 01 11:00:34 +0800 2017,每天都想睡十二个时辰啊
4113783310144189,六一快乐 我好想回去从前,Thu Jun 01 10:57:14 +0800 2017,一只神经兮兮的喵儿呀
4113782630469823,宁波消防纪委科长胡晨欺上瞒下，欺骗糊弄举报人，告知处分了陈彦州隆严重警告并已记入档案，二月已告知可在支队官网查看通报批评，有录音为证！实际至今陈彦州隆并未受到任何处分！,Thu Jun 01 10:54:31 +0800 2017,每天都想睡十二个时辰啊
4113758114185559,难过这个词说出来可真简单啊 生活的每一时刻却都在体现它 难过的时候难过 开心的时候更难过了 再难过也不能萌生跳楼之意,Thu Jun 01 09:17:08 +0800 2017,许大宝啵啵biu
4113756260310587,不应有恨！！！！！,Thu Jun 01 09:09:46 +0800 2017,lingpp1990
4113755354447491,饭饭，每个月这个时候我都心如死灰，我觉得自己没救了。知道自己迟早在不好意思上吃亏，现在就是。怀里的心惴惴不安，晚上就可以知道结果了，我很害怕，我做了错事，老天爷要讨伐我，我认命了。,Thu Jun 01 09:06:09 +0800 2017,芳伶大哥
4113749465787562,饭啊。每天都很迷茫不知道要做什么 有喜欢的男生也会想很多怎么办啊 总觉得自己是不是太过自卑不自信了,Thu Jun 01 08:42:45 +0800 2017,一西里呀
4113656377895134,刚刚发疯给一个朋友发信息，说到低谷了，想死好多次，突然收到好多回复，一下受宠若惊，没想到还会有人这么关心我，大师兄，阿觀，谢谢你，爱你,Thu Jun 01 02:32:51 +0800 2017,潜在天堂
4113644851116537,困 想睡觉 睡不着,Thu Jun 01 01:47:04 +0800 2017,打败小怪兽哦
4113617488653587,晚安饭饭晚安小伙伴们记得早点睡不要胡思乱想 祝你们做个甜甜的梦  现实摆在这了选择什么样的生活由你自己决定是好是坏记得笑着面对,Wed May 31 23:58:19 +0800 2017,夏朩木
4113594318205930,死了又会好吗，我一遍一遍伤害自己，告诉自己。 得活着啊，必须得活着啊。抑郁算什么，变态算什么。是啊，算什么，谁能拯救你，药吗，医生吗，不，都没办法。,Wed May 31 22:26:16 +0800 2017,我来接你回家啦
4113548592355136,根本就不想活，但是又没勇气去死,Wed May 31 19:24:33 +0800 2017,篱笆前的影子
4113504670125729,来这里看看你们，也看看自己，才感觉我并不孤独，只有在这里，不用只言片语，就有人懂自己心里那个孤零零的世界，我不是一个人在痛苦，和煎熬……,Wed May 31 16:30:01 +0800 2017,陌言君坊
4113471827941789,心里痛。怎么办？,Wed May 31 14:19:31 +0800 2017,程瑾熹
4113471202935210,每天都是强颜欢笑。,Wed May 31 14:17:01 +0800 2017,程瑾熹
4113434804771336,我写好遗书了，但是还没选好怎么死，因为我怕。,Wed May 31 11:52:24 +0800 2017,Hecle-
4113418891716853,今天是我生日，曾在每个痛哭的夜里向自己承诺一定不要活过18。我不知道我的存在有什么意义，可我还是这么过下来了。,Wed May 31 10:49:09 +0800 2017,李傻咩
4113899525212104,不再强装快乐 也不再装模作样的拥有很多朋友  平静的正视身上的缺点   不需要别人的肯定和爱  一个人慢慢走下去,Thu Jun 01 18:39:02 +0800 2017,特立独行的猫yxy
4113724363199932,又活了一天。鼓起勇气出门去上班。,Thu Jun 01 07:03:00 +0800 2017,韩左左
4113716166964404,每天这样一整晚等天亮的举个手,Thu Jun 01 06:30:27 +0800 2017,不计良人不计仇
4113695333826803,天又亮了。,Thu Jun 01 05:07:39 +0800 2017,遍歌
4113681653095635,我不敢自杀，我爹养我十几年不是为了让我死给他看。我还有奶奶要照顾。我好难过。,Thu Jun 01 04:13:17 +0800 2017,程瑾熹
4113681459364577,晚安！！！！！！练了两盘儿人机发现阿轲真好用！开心！哈哈哈哈哈哈哈哈,Thu Jun 01 04:12:31 +0800 2017,·Phildel·
4113680888988537,我每个半夜都会梦醒，然后一直哭到天亮。我真的好难过好难过。,Thu Jun 01 04:10:15 +0800 2017,程瑾熹
4113655912637933,怎么你也变成我这样 一到晚上就矫情,Thu Jun 01 02:30:59 +0800 2017,风扇嗡嗡作响
4113653101927286,只睡六个小时不知道够不够 我要战胜抑郁症 明天就是新的一天了,Thu Jun 01 02:19:49 +0800 2017,BaIziYuuu
4113648856876368,我很恨理智的存在，因为我不想存在了。,Thu Jun 01 02:02:58 +0800 2017,遍歌
4113647661685406,六月一号了 我还活着,Thu Jun 01 01:58:12 +0800 2017,华华华酱
4113629760544207,人真的是自私到令人发指的生物。 不知道这种生物为什么要存在在这个星球上。 感觉好脏。,Thu Jun 01 00:47:05 +0800 2017,德莱文的送行曲
4113600752343414,三年前自杀未遂，我爸接到我妈电话，从外地坐车连夜回家，后来跟我说我死了他也不活了。然后我因为这句话挣扎了好长时间，我一直都想死，我每天都想去死，但我现在决定，可能再过几十年，爸妈不在了，妹妹有了依靠，不缺我这唯一一个亲人，我就可以去死了,Wed May 31 22:51:49 +0800 2017,小巷麋鹿
4113600459511922,每次和喜欢的朋友一起待着的时候，会幻想她结婚生子以后还是能像现在一样一起玩，一起淘宝，一起看娃，给她娃买好吃的好玩的，可是，又会突然间觉得，这样羁绊会不会太深，深得我都舍不得离开这世界。,Wed May 31 22:50:39 +0800 2017,这该死的围墙
4113564794811553,不吃不喝，不眠不休，得几天才能倒下,Wed May 31 20:28:56 +0800 2017,Ada今天去上学
4113552920600835,有心事也懒得说。,Wed May 31 19:41:45 +0800 2017,缘来缘就在这里
4113531290548364,饭 在那边过的好吗，不知道是不是再世为人 如果是，是不是也一样有喜有乐有苦有悲，我也想死，但我希望灰飞烟灭。你看，这个时候的街头很生活，是人间的烟火，我觉得像做梦 从来都不属于我 我过的很不好 想要的一样也没得到，一样也没有，活着恶心别人也恶心自己,Wed May 31 18:15:48 +0800 2017,唐果不吃糖
4113164591421735,饭 我怕 怕一个未知的世界，怕死了以后不是什么都没有，只是换了一个地方继续悲伤的活着。我不怕死只怕活着,Tue May 30 17:58:39 +0800 2017,油画家kylo
4113896082073916,每天都像是行尸走肉 不知道该干嘛 总是一个人漫无目的的到处乱走 累了的时候就随便找个地方坐下来 看着从我面前走过的许多的人 一直都是悲哀的 再也开心不起来了,Thu Jun 01 18:25:21 +0800 2017,大佳长y
4113628984102065,我现在已经再过儿童节了。可是我烦得要死。为什么你们过节那么开心。我要过得这么痛苦。真是生气。 我一边这么想，一边想“又开始发病了，得赶紧克制一下。”,Thu Jun 01 00:44:01 +0800 2017,德莱文的送行曲
4113627948972113,嘿，早点睡觉，听话的孩子可以过儿童节,Thu Jun 01 00:39:53 +0800 2017,等待腐烂的垃圾
4113627240308531,谁能体谅 我的雨天,Thu Jun 01 00:37:04 +0800 2017,德莱文的送行曲
4113627181352698,为什么没人体谅我呢。,Thu Jun 01 00:36:50 +0800 2017,德莱文的送行曲
4113627130745677,我真的是在认真难过。,Thu Jun 01 00:36:38 +0800 2017,德莱文的送行曲
4113627071852430,我可以对外坚强无比 但我只想扎在你怀里蹭一蹭,Thu Jun 01 00:36:24 +0800 2017,·Phildel·
